issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 12:00:00,300,M1,27.747970581054688,34.35793685913086,202500
2026-07-08 12:00:00,300,M4,23.71949577331543,32.297672271728516,202500
2026-07-08 12:00:00,360,M0,30.48174476623535,43.608680725097656,202500
2026-07-08 12:00:00,360,M1,29.594558715820312,36.01813888549805,202500
2026-07-08 12:00:00,360,M4,25.218406677246094,33.4161262512207,202500
2026-07-08 13:00:00,30,M0,15.79677677154541,26.428630828857422,202500
2026-07-08 13:00:00,30,M1,13.410892486572266,22.28156089782715,202500
2026-07-08 13:00:00,30,M4,12.54740047454834,19.39742660522461,202500
2026-07-08 13:00:00,60,M0,20.373037338256836,32.43024444580078,202500
2026-07-08 13:00:00,60,M1,17.451446533203125,26.377099990844727,202500
2026-07-08 13:00:00,60,M4,16.30196762084961,23.81566619873047,202500
2026-07-08 13:00:00,120,M0,24.16741180419922,36.966922760009766,202500
2026-07-08 13:00:00,120,M1,21.902414321899414,30.297962188720703,202500
2026-07-08 13:00:00,120,M4,20.370969772338867,27.506362915039062,202500
2026-07-08 13:00:00,180,M0,26.15951156616211,39.09841537475586,202500
2026-07-08 13:00:00,180,M1,24.326425552368164,31.853872299194336,202500
2026-07-08 13:00:00,180,M4,22.178565979003906,29.77170181274414,202500
2026-07-08 13:00:00,240,M0,27.405303955078125,40.415672302246094,202500
2026-07-08 13:00:00,240,M1,25.94221305847168,32.86854553222656,202500
2026-07-08 13:00:00,240,M4,23.149669647216797,30.43902015686035,202500
2026-07-08 13:00:00,300,M0,29.181787490844727,42.30713653564453,202500
2026-07-08 13:00:00,300,M1,27.99676513671875,34.579620361328125,202500
2026-07-08 13:00:00,300,M4,23.927135467529297,32.0270881652832,202500
2026-07-08 13:00:00,360,M0,30.300642013549805,43.44938278198242,202500
2026-07-08 13:00:00,360,M1,29.799821853637695,36.059146881103516,202500
2026-07-08 13:00:00,360,M4,25.795814514160156,33.906959533691406,202500
2026-07-08 14:00:00,30,M0,15.91181755065918,26.855926513671875,202500
2026-07-08 14:00:00,30,M1,13.03476619720459,21.90904426574707,202500
2026-07-08 14:00:00,30,M4,12.287510871887207,19.315868377685547,202500
2026-07-08 14:00:00,60,M0,19.927366256713867,32.02689743041992,202500
2026-07-08 14:00:00,60,M1,17.031997680664062,26.23919105529785,202500
2026-07-08 14:00:00,60,M4,15.773244857788086,23.28379249572754,202500
2026-07-08 14:00:00,120,M0,23.17321014404297,36.025787353515625,202500
2026-07-08 14:00:00,120,M1,21.257904052734375,30.118404388427734,202500
2026-07-08 14:00:00,120,M4,19.716943740844727,27.21794319152832,202500
2026-07-08 14:00:00,180,M0,25.09037971496582,38.126712799072266,202500
2026-07-08 14:00:00,180,M1,23.22063636779785,31.29216194152832,202500
2026-07-08 14:00:00,180,M4,20.9333438873291,28.829469680786133,202500
2026-07-08 14:00:00,240,M0,27.0162410736084,40.323631286621094,202500
2026-07-08 14:00:00,240,M1,25.367313385009766,32.86216735839844,202500
2026-07-08 14:00:00,240,M4,22.8056583404541,30.476341247558594,202500
2026-07-08 14:00:00,300,M0,29.487218856811523,42.94496154785156,202500
2026-07-08 14:00:00,300,M1,27.681583404541016,34.87167739868164,202500
2026-07-08 14:00:00,300,M4,24.14540672302246,32.742454528808594,202500
2026-07-08 14:00:00,360,M0,30.602720260620117,44.02568435668945,202500
2026-07-08 14:00:00,360,M1,28.899017333984375,35.58676528930664,202500
2026-07-08 14:00:00,360,M4,25.136402130126953,33.26521682739258,202500
2026-07-08 15:00:00,30,M0,15.272658348083496,26.050718307495117,202500
2026-07-08 15:00:00,30,M1,12.593402862548828,21.221940994262695,202500
